series_id	year	period	value	footnote_codes
LAUCN271710000000006	2019	M13	76368	
LAUCN271730000000006	2019	M13	5409	
LAUCN280010000000006	2019	M13	11260	
LAUCN280030000000006	2019	M13	16057	
LAUCN280050000000006	2019	M13	4417	
LAUCN280070000000006	2019	M13	7031	
LAUCN280090000000006	2019	M13	3055	
LAUCN280110000000006	2019	M13	12260	
LAUCN280130000000006	2019	M13	5660	
LAUCN280150000000006	2019	M13	3471	
LAUCN280170000000006	2019	M13	6921	
LAUCN280190000000006	2019	M13	3757	
LAUCN280210000000006	2019	M13	3030	
LAUCN280230000000006	2019	M13	5923	
LAUCN280250000000006	2019	M13	7794	
LAUCN280270000000006	2019	M13	8364	
LAUCN280290000000006	2019	M13	11233	
LAUCN280310000000006	2019	M13	8143	
LAUCN280330000000006	2019	M13	91399	
LAUCN280350000000006	2019	M13	33282	
LAUCN280370000000006	2019	M13	2807	
LAUCN280390000000006	2019	M13	8841	
LAUCN280410000000006	2019	M13	4355	
LAUCN280430000000006	2019	M13	9494	
LAUCN280450000000006	2019	M13	18776	
LAUCN280470000000006	2019	M13	86479	
LAUCN280490000000006	2019	M13	107145	
LAUCN280510000000006	2019	M13	5672	
LAUCN280530000000006	2019	M13	2227	
LAUCN280550000000006	2019	M13	381	
LAUCN280570000000006	2019	M13	10529	
LAUCN280590000000006	2019	M13	58591	
LAUCN280610000000006	2019	M13	6185	
LAUCN280630000000006	2019	M13	2028	
LAUCN280650000000006	2019	M13	4124	
LAUCN280670000000006	2019	M13	26252	
LAUCN280690000000006	2019	M13	3555	
LAUCN280710000000006	2019	M13	28393	
LAUCN280730000000006	2019	M13	30722	
LAUCN280750000000006	2019	M13	30536	
LAUCN280770000000006	2019	M13	4623	
LAUCN280790000000006	2019	M13	7968	
LAUCN280810000000006	2019	M13	41209	
LAUCN280830000000006	2019	M13	10018	
LAUCN280850000000006	2019	M13	14635	
LAUCN280870000000006	2019	M13	25441	
LAUCN280890000000006	2019	M13	53328	
LAUCN280910000000006	2019	M13	9940	
LAUCN280930000000006	2019	M13	14505	
LAUCN280950000000006	2019	M13	15534	
LAUCN280970000000006	2019	M13	3960	
LAUCN280990000000006	2019	M13	10244	
LAUCN281010000000006	2019	M13	8856	
LAUCN281030000000006	2019	M13	3783	
LAUCN281050000000006	2019	M13	22722	
LAUCN281070000000006	2019	M13	12553	
LAUCN281090000000006	2019	M13	23847	
LAUCN281110000000006	2019	M13	4293	
LAUCN281130000000006	2019	M13	14519	
LAUCN281150000000006	2019	M13	14773	
LAUCN281170000000006	2019	M13	11338	
LAUCN281190000000006	2019	M13	2378	
LAUCN281210000000006	2019	M13	76230	
LAUCN281230000000006	2019	M13	12721	
LAUCN281250000000006	2019	M13	1604	
LAUCN281270000000006	2019	M13	10765	
LAUCN281290000000006	2019	M13	6822	
LAUCN281310000000006	2019	M13	6876	
LAUCN281330000000006	2019	M13	7736	
LAUCN281350000000006	2019	M13	5276	
LAUCN281370000000006	2019	M13	12394	
LAUCN281390000000006	2019	M13	9442	
LAUCN281410000000006	2019	M13	8629	
LAUCN281430000000006	2019	M13	4459	
LAUCN281450000000006	2019	M13	14222	
LAUCN281470000000006	2019	M13	4933	
LAUCN281490000000006	2019	M13	20335	
LAUCN281510000000006	2019	M13	16985	
LAUCN281530000000006	2019	M13	7444	
LAUCN281550000000006	2019	M13	3987	
LAUCN281570000000006	2019	M13	2811	
LAUCN281590000000006	2019	M13	7425	
LAUCN281610000000006	2019	M13	4983	
LAUCN281630000000006	2019	M13	9424	
LAUCN290010000000006	2019	M13	10345	
LAUCN290030000000006	2019	M13	9767	
LAUCN290050000000006	2019	M13	2703	
LAUCN290070000000006	2019	M13	10697	
LAUCN290090000000006	2019	M13	15589	
LAUCN290110000000006	2019	M13	5202	
LAUCN290130000000006	2019	M13	7908	
LAUCN290150000000006	2019	M13	7201	
LAUCN290170000000006	2019	M13	5484	
LAUCN290190000000006	2019	M13	98300	
LAUCN290210000000006	2019	M13	44669	
LAUCN290230000000006	2019	M13	17986	
LAUCN290250000000006	2019	M13	4369	
LAUCN290270000000006	2019	M13	21383	
LAUCN290290000000006	2019	M13	18861	
LAUCN290310000000006	2019	M13	40851	
LAUCN290330000000006	2019	M13	4808	
LAUCN290350000000006	2019	M13	2546	
LAUCN290370000000006	2019	M13	54895	
LAUCN290390000000006	2019	M13	5764	
LAUCN290410000000006	2019	M13	3727	
LAUCN290430000000006	2019	M13	44998	
LAUCN290450000000006	2019	M13	3205	
LAUCN290470000000006	2019	M13	136610	
LAUCN290490000000006	2019	M13	10738	
LAUCN290510000000006	2019	M13	39051	
LAUCN290530000000006	2019	M13	7481	
LAUCN290550000000006	2019	M13	10980	
LAUCN290570000000006	2019	M13	3545	
LAUCN290590000000006	2019	M13	7081	
LAUCN290610000000006	2019	M13	4102	
LAUCN290630000000006	2019	M13	4838	
LAUCN290650000000006	2019	M13	6269	
LAUCN290670000000006	2019	M13	5107	
LAUCN290690000000006	2019	M13	11598	
LAUCN290710000000006	2019	M13	53226	
LAUCN290730000000006	2019	M13	7732	
LAUCN290750000000006	2019	M13	3529	
LAUCN290770000000006	2019	M13	151535	
LAUCN290790000000006	2019	M13	4394	
LAUCN290810000000006	2019	M13	3822	
LAUCN290830000000006	2019	M13	9728	
LAUCN290850000000006	2019	M13	3842	
LAUCN290870000000006	2019	M13	2588	
LAUCN290890000000006	2019	M13	4898	
LAUCN290910000000006	2019	M13	16541	
LAUCN290930000000006	2019	M13	3534	
LAUCN290950000000006	2019	M13	363539	
LAUCN290970000000006	2019	M13	57304	
LAUCN290990000000006	2019	M13	118177	
LAUCN291010000000006	2019	M13	23105	
LAUCN291030000000006	2019	M13	1772	
LAUCN291050000000006	2019	M13	17386	
LAUCN291070000000006	2019	M13	16847	
LAUCN291090000000006	2019	M13	18018	
LAUCN291110000000006	2019	M13	5003	
LAUCN291130000000006	2019	M13	28448	
LAUCN291150000000006	2019	M13	5124	
LAUCN291170000000006	2019	M13	7357	
LAUCN291190000000006	2019	M13	10690	
LAUCN291210000000006	2019	M13	7535	
LAUCN291230000000006	2019	M13	5484	
LAUCN291250000000006	2019	M13	3884	
LAUCN291270000000006	2019	M13	14565	
LAUCN291290000000006	2019	M13	1861	
LAUCN291310000000006	2019	M13	12313	
LAUCN291330000000006	2019	M13	5792	
LAUCN291350000000006	2019	M13	7313	
LAUCN291370000000006	2019	M13	3872	
LAUCN291390000000006	2019	M13	5738	
LAUCN291410000000006	2019	M13	8127	
LAUCN291430000000006	2019	M13	8236	
LAUCN291450000000006	2019	M13	27392	
LAUCN291470000000006	2019	M13	10790	
LAUCN291490000000006	2019	M13	3981	
LAUCN291510000000006	2019	M13	7106	
LAUCN291530000000006	2019	M13	3412	
LAUCN291550000000006	2019	M13	6364	
LAUCN291570000000006	2019	M13	10065	
LAUCN291590000000006	2019	M13	20971	
LAUCN291610000000006	2019	M13	19828	
LAUCN291630000000006	2019	M13	7492	
LAUCN291650000000006	2019	M13	58805	
LAUCN291670000000006	2019	M13	14584	
LAUCN291690000000006	2019	M13	14692	
LAUCN291710000000006	2019	M13	2291	
LAUCN291730000000006	2019	M13	5662	
LAUCN291750000000006	2019	M13	10380	
LAUCN291770000000006	2019	M13	11033	
LAUCN291790000000006	2019	M13	3042	
LAUCN291810000000006	2019	M13	5039	
LAUCN291830000000006	2019	M13	227085	
LAUCN291850000000006	2019	M13	3749	
LAUCN291860000000006	2019	M13	9197	
LAUCN291870000000006	2019	M13	26637	
LAUCN291890000000006	2019	M13	533085	
LAUCN291950000000006	2019	M13	10608	
LAUCN291970000000006	2019	M13	1948	
LAUCN291990000000006	2019	M13	2384	
LAUCN292010000000006	2019	M13	20000	
LAUCN292030000000006	2019	M13	3228	
LAUCN292050000000006	2019	M13	3061	
LAUCN292070000000006	2019	M13	13098	
LAUCN292090000000006	2019	M13	13873	
LAUCN292110000000006	2019	M13	2684	
LAUCN292130000000006	2019	M13	27142	
LAUCN292150000000006	2019	M13	9009	
LAUCN292170000000006	2019	M13	9466	
LAUCN292190000000006	2019	M13	17971	
LAUCN292210000000006	2019	M13	10241	
LAUCN292230000000006	2019	M13	5306	
LAUCN292250000000006	2019	M13	17309	
LAUCN292270000000006	2019	M13	1169	
LAUCN292290000000006	2019	M13	7495	
LAUCN295100000000006	2019	M13	153066	
LAUCN300010000000006	2019	M13	5071	
LAUCN300030000000006	2019	M13	4832	
LAUCN300050000000006	2019	M13	2487	
LAUCN300070000000006	2019	M13	2585	
LAUCN300090000000006	2019	M13	5482	
LAUCN300110000000006	2019	M13	644	
LAUCN300130000000006	2019	M13	37939	
LAUCN300150000000006	2019	M13	2455	
LAUCN300170000000006	2019	M13	6060	
LAUCN300190000000006	2019	M13	893	
LAUCN300210000000006	2019	M13	4578	
LAUCN300230000000006	2019	M13	5038	
LAUCN300250000000006	2019	M13	1704	
LAUCN300270000000006	2019	M13	6044	
LAUCN300290000000006	2019	M13	47892	
LAUCN300310000000006	2019	M13	68760	
LAUCN300330000000006	2019	M13	738	
LAUCN300350000000006	2019	M13	5693	
LAUCN300370000000006	2019	M13	367	
LAUCN300390000000006	2019	M13	1687	
LAUCN300410000000006	2019	M13	7641	
LAUCN300430000000006	2019	M13	5698	
LAUCN300450000000006	2019	M13	948	
LAUCN300470000000006	2019	M13	13201	
LAUCN300490000000006	2019	M13	35824	
LAUCN300510000000006	2019	M13	953	
LAUCN300530000000006	2019	M13	8085	
LAUCN300550000000006	2019	M13	951	
LAUCN300570000000006	2019	M13	4808	
LAUCN300590000000006	2019	M13	955	
LAUCN300610000000006	2019	M13	1757	
LAUCN300630000000006	2019	M13	63825	
LAUCN300650000000006	2019	M13	2265	
LAUCN300670000000006	2019	M13	8911	
LAUCN300690000000006	2019	M13	279	
LAUCN300710000000006	2019	M13	1883	
LAUCN300730000000006	2019	M13	2671	
LAUCN300750000000006	2019	M13	959	
LAUCN300770000000006	2019	M13	2973	
LAUCN300790000000006	2019	M13	477	
LAUCN300810000000006	2019	M13	20230	
LAUCN300830000000006	2019	M13	5880	
LAUCN300850000000006	2019	M13	4502	
LAUCN300870000000006	2019	M13	3827	
LAUCN300890000000006	2019	M13	4844	
LAUCN300910000000006	2019	M13	1741	
LAUCN300930000000006	2019	M13	17191	
LAUCN300950000000006	2019	M13	5180	
LAUCN300970000000006	2019	M13	1798	
LAUCN300990000000006	2019	M13	2740	
LAUCN301010000000006	2019	M13	2115	
LAUCN301030000000006	2019	M13	334	
LAUCN301050000000006	2019	M13	4079	
LAUCN301070000000006	2019	M13	785	
LAUCN301090000000006	2019	M13	463	
LAUCN301110000000006	2019	M13	81781	
LAUCN310010000000006	2019	M13	16792	
LAUCN310030000000006	2019	M13	3558	
LAUCN310050000000006	2019	M13	224	
LAUCN310070000000006	2019	M13	377	
LAUCN310090000000006	2019	M13	259	
LAUCN310110000000006	2019	M13	2963	
LAUCN310130000000006	2019	M13	5419	
LAUCN310150000000006	2019	M13	1078	
LAUCN310170000000006	2019	M13	1393	
LAUCN310190000000006	2019	M13	27777	
LAUCN310210000000006	2019	M13	3483	
LAUCN310230000000006	2019	M13	4591	
LAUCN310250000000006	2019	M13	13570	
LAUCN310270000000006	2019	M13	4515	
LAUCN310290000000006	2019	M13	2277	
LAUCN310310000000006	2019	M13	3389	
LAUCN310330000000006	2019	M13	4416	
LAUCN310350000000006	2019	M13	3298	
LAUCN310370000000006	2019	M13	5581	
LAUCN310390000000006	2019	M13	4696	
LAUCN310410000000006	2019	M13	6416	
LAUCN310430000000006	2019	M13	10791	
LAUCN310450000000006	2019	M13	4978	
LAUCN310470000000006	2019	M13	13056	
LAUCN310490000000006	2019	M13	957	
LAUCN310510000000006	2019	M13	3034	
LAUCN310530000000006	2019	M13	19501	
LAUCN310550000000006	2019	M13	299587	
LAUCN310570000000006	2019	M13	1171	
LAUCN310590000000006	2019	M13	3162	
LAUCN310610000000006	2019	M13	1459	
LAUCN310630000000006	2019	M13	1613	
LAUCN310650000000006	2019	M13	2583	
LAUCN310670000000006	2019	M13	11010	
LAUCN310690000000006	2019	M13	1103	
LAUCN310710000000006	2019	M13	1168	
LAUCN310730000000006	2019	M13	1109	
LAUCN310750000000006	2019	M13	424	
LAUCN310770000000006	2019	M13	1222	
LAUCN310790000000006	2019	M13	31903	
LAUCN310810000000006	2019	M13	4769	
LAUCN310830000000006	2019	M13	1796	
LAUCN310850000000006	2019	M13	613	
LAUCN310870000000006	2019	M13	1266	
LAUCN310890000000006	2019	M13	5763	
LAUCN310910000000006	2019	M13	417	
LAUCN310930000000006	2019	M13	3365	
LAUCN310950000000006	2019	M13	4143	
LAUCN310970000000006	2019	M13	2064	
LAUCN310990000000006	2019	M13	3791	
LAUCN311010000000006	2019	M13	4592	
LAUCN311030000000006	2019	M13	589	
LAUCN311050000000006	2019	M13	2031	
LAUCN311070000000006	2019	M13	4611	
LAUCN311090000000006	2019	M13	177186	
LAUCN311110000000006	2019	M13	18327	
LAUCN311130000000006	2019	M13	473	
LAUCN311150000000006	2019	M13	405	
LAUCN311170000000006	2019	M13	443	
LAUCN311190000000006	2019	M13	19816	
LAUCN311210000000006	2019	M13	4013	
LAUCN311230000000006	2019	M13	2607	
LAUCN311250000000006	2019	M13	1976	
LAUCN311270000000006	2019	M13	3603	
LAUCN311290000000006	2019	M13	2404	
LAUCN311310000000006	2019	M13	8429	
LAUCN311330000000006	2019	M13	1478	
LAUCN311350000000006	2019	M13	1821	
LAUCN311370000000006	2019	M13	4969	
LAUCN311390000000006	2019	M13	4095	
LAUCN311410000000006	2019	M13	17668	
LAUCN311430000000006	2019	M13	2931	
LAUCN311450000000006	2019	M13	5850	
LAUCN311470000000006	2019	M13	4238	
LAUCN311490000000006	2019	M13	871	
LAUCN311510000000006	2019	M13	7372	
LAUCN311530000000006	2019	M13	96599	
LAUCN311550000000006	2019	M13	11169	
LAUCN311570000000006	2019	M13	18287	
LAUCN311590000000006	2019	M13	8931	
LAUCN311610000000006	2019	M13	2673	
LAUCN311630000000006	2019	M13	1691	
LAUCN311650000000006	2019	M13	746	
LAUCN311670000000006	2019	M13	3507	
LAUCN311690000000006	2019	M13	2787	
LAUCN311710000000006	2019	M13	423	
LAUCN311730000000006	2019	M13	3058	
LAUCN311750000000006	2019	M13	2125	
LAUCN311770000000006	2019	M13	11279	
LAUCN311790000000006	2019	M13	5749	
LAUCN311810000000006	2019	M13	1678	
LAUCN311830000000006	2019	M13	572	
LAUCN311850000000006	2019	M13	7278	
LAUCN320010000000006	2019	M13	11057	
LAUCN320030000000006	2019	M13	1131551	
LAUCN320050000000006	2019	M13	23210	
LAUCN320070000000006	2019	M13	27362	
LAUCN320090000000006	2019	M13	434	
LAUCN320110000000006	2019	M13	1095	
LAUCN320130000000006	2019	M13	8251	
LAUCN320150000000006	2019	M13	3214	
LAUCN320170000000006	2019	M13	2113	
LAUCN320190000000006	2019	M13	23407	
LAUCN320210000000006	2019	M13	2030	
LAUCN320230000000006	2019	M13	17297	
LAUCN320270000000006	2019	M13	2563	
LAUCN320290000000006	2019	M13	2038	
LAUCN320310000000006	2019	M13	255915	
LAUCN320330000000006	2019	M13	4636	
LAUCN325100000000006	2019	M13	26282	
LAUCN330010000000006	2019	M13	31583	
LAUCN330030000000006	2019	M13	23974	
LAUCN330050000000006	2019	M13	40926	
LAUCN330070000000006	2019	M13	14741	
LAUCN330090000000006	2019	M13	49880	
LAUCN330110000000006	2019	M13	242579	
LAUCN330130000000006	2019	M13	83845	
LAUCN330150000000006	2019	M13	188440	
LAUCN330170000000006	2019	M13	74621	
LAUCN330190000000006	2019	M13	23145	
LAUCN340010000000006	2019	M13	120728	
LAUCN340030000000006	2019	M13	482038	
LAUCN340050000000006	2019	M13	230589	
LAUCN340070000000006	2019	M13	253053	
LAUCN340090000000006	2019	M13	45947	
LAUCN340110000000006	2019	M13	65061	
LAUCN340130000000006	2019	M13	368748	
LAUCN340150000000006	2019	M13	149747	
LAUCN340170000000006	2019	M13	361189	
LAUCN340190000000006	2019	M13	64523	
LAUCN340210000000006	2019	M13	202885	
LAUCN340230000000006	2019	M13	439073	
LAUCN340250000000006	2019	M13	328661	
LAUCN340270000000006	2019	M13	256698	
LAUCN340290000000006	2019	M13	275023	
LAUCN340310000000006	2019	M13	242208	
LAUCN340330000000006	2019	M13	29180	
LAUCN340350000000006	2019	M13	171371	
LAUCN340370000000006	2019	M13	73963	
LAUCN340390000000006	2019	M13	276382	
LAUCN340410000000006	2019	M13	56060	
LAUCN350010000000006	2019	M13	333865	
LAUCN350030000000006	2019	M13	1153	
LAUCN350050000000006	2019	M13	27165	
LAUCN350060000000006	2019	M13	8991	
LAUCN350070000000006	2019	M13	5483	
LAUCN350090000000006	2019	M13	21680	
LAUCN350110000000006	2019	M13	795	
LAUCN350130000000006	2019	M13	97527	
LAUCN350150000000006	2019	M13	34483	
LAUCN350170000000006	2019	M13	12228	
LAUCN350190000000006	2019	M13	1549	
LAUCN350210000000006	2019	M13	273	
LAUCN350230000000006	2019	M13	2091	
LAUCN350250000000006	2019	M13	31282	
LAUCN350270000000006	2019	M13	8984	
LAUCN350280000000006	2019	M13	9463	
LAUCN350290000000006	2019	M13	10309	
LAUCN350310000000006	2019	M13	24155	
LAUCN350330000000006	2019	M13	2213	
LAUCN350350000000006	2019	M13	24798	
LAUCN350370000000006	2019	M13	3229	
LAUCN350390000000006	2019	M13	16835	
LAUCN350410000000006	2019	M13	7901	
LAUCN350430000000006	2019	M13	66475	
LAUCN350450000000006	2019	M13	51941	
LAUCN350470000000006	2019	M13	10809	
LAUCN350490000000006	2019	M13	75116	
LAUCN350510000000006	2019	M13	3893	
LAUCN350530000000006	2019	M13	6446	
LAUCN350550000000006	2019	M13	15218	
LAUCN350570000000006	2019	M13	5699	
LAUCN350590000000006	2019	M13	1846	
LAUCN350610000000006	2019	M13	30710	
LAUCN360010000000006	2019	M13	157444	
LAUCN360030000000006	2019	M13	19441	
LAUCN360050000000006	2019	M13	597677	
LAUCN360070000000006	2019	M13	83444	
LAUCN360090000000006	2019	M13	33884	
LAUCN360110000000006	2019	M13	35952	
LAUCN360130000000006	2019	M13	54550	
LAUCN360150000000006	2019	M13	35019	
LAUCN360170000000006	2019	M13	22080	
LAUCN360190000000006	2019	M13	36302	
LAUCN360210000000006	2019	M13	31181	
LAUCN360230000000006	2019	M13	22853	
LAUCN360250000000006	2019	M13	19117	
LAUCN360270000000006	2019	M13	144040	
LAUCN360290000000006	2019	M13	441291	
LAUCN360310000000006	2019	M13	16995	
LAUCN360330000000006	2019	M13	19614	
LAUCN360350000000006	2019	M13	22656	
LAUCN360370000000006	2019	M13	29736	
LAUCN360390000000006	2019	M13	20271	
LAUCN360410000000006	2019	M13	2214	
LAUCN360430000000006	2019	M13	27932	
LAUCN360450000000006	2019	M13	43941	
LAUCN360470000000006	2019	M13	1198160	
LAUCN360490000000006	2019	M13	11644	
LAUCN360510000000006	2019	M13	30726	
LAUCN360530000000006	2019	M13	32766	
LAUCN360550000000006	2019	M13	361254	
LAUCN360570000000006	2019	M13	22306	
LAUCN360590000000006	2019	M13	708118	
LAUCN360610000000006	2019	M13	911638	
LAUCN360630000000006	2019	M13	98786	
LAUCN360650000000006	2019	M13	101170	
LAUCN360670000000006	2019	M13	220549	
LAUCN360690000000006	2019	M13	55362	
LAUCN360710000000006	2019	M13	184985	
LAUCN360730000000006	2019	M13	17567	
LAUCN360750000000006	2019	M13	52960	
LAUCN360770000000006	2019	M13	28060	
LAUCN360790000000006	2019	M13	51230	
LAUCN360810000000006	2019	M13	1139397	
LAUCN360830000000006	2019	M13	81089	
LAUCN360850000000006	2019	M13	222319	
LAUCN360870000000006	2019	M13	155237	
LAUCN360890000000006	2019	M13	43294	
LAUCN360910000000006	2019	M13	118925	
LAUCN360930000000006	2019	M13	76028	
LAUCN360950000000006	2019	M13	14637	
LAUCN360970000000006	2019	M13	8085	
LAUCN360990000000006	2019	M13	16027	
LAUCN361010000000006	2019	M13	42520	
LAUCN361030000000006	2019	M13	778193	
LAUCN361050000000006	2019	M13	36653	
LAUCN361070000000006	2019	M13	22687	
LAUCN361090000000006	2019	M13	49361	
LAUCN361110000000006	2019	M13	87692	
LAUCN361130000000006	2019	M13	31299	
LAUCN361150000000006	2019	M13	27831	
LAUCN361170000000006	2019	M13	43835	
LAUCN361190000000006	2019	M13	484382	
LAUCN361210000000006	2019	M13	18131	
LAUCN361230000000006	2019	M13	11849	
LAUCN370010000000006	2019	M13	82597	
LAUCN370030000000006	2019	M13	18159	
LAUCN370050000000006	2019	M13	4415	
LAUCN370070000000006	2019	M13	10834	
LAUCN370090000000006	2019	M13	12908	
LAUCN370110000000006	2019	M13	7502	
LAUCN370130000000006	2019	M13	19578	
LAUCN370150000000006	2019	M13	7822	
LAUCN370170000000006	2019	M13	14629	
LAUCN370190000000006	2019	M13	54411	
LAUCN370210000000006	2019	M13	141959	
LAUCN370230000000006	2019	M13	41324	
LAUCN370250000000006	2019	M13	109927	
LAUCN370270000000006	2019	M13	36866	
LAUCN370290000000006	2019	M13	4661	
LAUCN370310000000006	2019	M13	32229	
LAUCN370330000000006	2019	M13	9924	
LAUCN370350000000006	2019	M13	79540	
LAUCN370370000000006	2019	M13	35910	
LAUCN370390000000006	2019	M13	11226	
LAUCN370410000000006	2019	M13	5560	
LAUCN370430000000006	2019	M13	4148	
LAUCN370450000000006	2019	M13	48738	
LAUCN370470000000006	2019	M13	22941	
LAUCN370490000000006	2019	M13	42150	
LAUCN370510000000006	2019	M13	128856	
LAUCN370530000000006	2019	M13	14117	
LAUCN370550000000006	2019	M13	20063	
LAUCN370570000000006	2019	M13	81755	
LAUCN370590000000006	2019	M13	20873	
LAUCN370610000000006	2019	M13	25424	
LAUCN370630000000006	2019	M13	172359	
LAUCN370650000000006	2019	M13	21439	
LAUCN370670000000006	2019	M13	189793	
LAUCN370690000000006	2019	M13	31571	
LAUCN370710000000006	2019	M13	111967	
LAUCN370730000000006	2019	M13	5363	
LAUCN370750000000006	2019	M13	3256	
LAUCN370770000000006	2019	M13	30243	
LAUCN370790000000006	2019	M13	9577	
LAUCN370810000000006	2019	M13	265349	
LAUCN370830000000006	2019	M13	20501	
LAUCN370850000000006	2019	M13	53705	
LAUCN370870000000006	2019	M13	30282	
LAUCN370890000000006	2019	M13	55704	
LAUCN370910000000006	2019	M13	9225	
LAUCN370930000000006	2019	M13	20307	
LAUCN370950000000006	2019	M13	1977	
LAUCN370970000000006	2019	M13	90208	
LAUCN370990000000006	2019	M13	19957	
LAUCN371010000000006	2019	M13	99974	
LAUCN371030000000006	2019	M13	4436	
LAUCN371050000000006	2019	M13	26174	
LAUCN371070000000006	2019	M13	28078	
LAUCN371090000000006	2019	M13	43826	
LAUCN371110000000006	2019	M13	20877	
LAUCN371130000000006	2019	M13	15637	
LAUCN371150000000006	2019	M13	10283	
LAUCN371170000000006	2019	M13	9093	
LAUCN371190000000006	2019	M13	626769	
LAUCN371210000000006	2019	M13	6073	
LAUCN371230000000006	2019	M13	11606	
LAUCN371250000000006	2019	M13	42887	
LAUCN371270000000006	2019	M13	43610	
LAUCN371290000000006	2019	M13	125131	
LAUCN371310000000006	2019	M13	7792	
LAUCN371330000000006	2019	M13	65413	
LAUCN371350000000006	2019	M13	79385	
LAUCN371370000000006	2019	M13	5391	
LAUCN371390000000006	2019	M13	16794	
LAUCN371410000000006	2019	M13	29150	
LAUCN371430000000006	2019	M13	4992	
LAUCN371450000000006	2019	M13	18571	
LAUCN371470000000006	2019	M13	90556	
LAUCN371490000000006	2019	M13	9094	
LAUCN371510000000006	2019	M13	66978	
LAUCN371530000000006	2019	M13	16727	
LAUCN371550000000006	2019	M13	50481	
LAUCN371570000000006	2019	M13	40573	
LAUCN371590000000006	2019	M13	66751	
LAUCN371610000000006	2019	M13	25376	
LAUCN371630000000006	2019	M13	29437	
LAUCN371650000000006	2019	M13	11599	
LAUCN371670000000006	2019	M13	30438	
LAUCN371690000000006	2019	M13	21936	
LAUCN371710000000006	2019	M13	34200	
LAUCN371730000000006	2019	M13	7018	
LAUCN371750000000006	2019	M13	14747	
LAUCN371770000000006	2019	M13	1484	
LAUCN371790000000006	2019	M13	124843	
LAUCN371810000000006	2019	M13	17501	
LAUCN371830000000006	2019	M13	600826	
LAUCN371850000000006	2019	M13	6638	
LAUCN371870000000006	2019	M13	4492	
LAUCN371890000000006	2019	M13	29679	
LAUCN371910000000006	2019	M13	52394	
LAUCN371930000000006	2019	M13	29489	
LAUCN371950000000006	2019	M13	35026	
LAUCN371970000000006	2019	M13	17923	
LAUCN371990000000006	2019	M13	8466	
LAUCN380010000000006	2019	M13	1046	
LAUCN380030000000006	2019	M13	5143	
LAUCN380050000000006	2019	M13	2273	
LAUCN380070000000006	2019	M13	430	
LAUCN380090000000006	2019	M13	2935	
LAUCN380110000000006	2019	M13	1714	
LAUCN380130000000006	2019	M13	1053	
LAUCN380150000000006	2019	M13	49216	
LAUCN380170000000006	2019	M13	102347	
LAUCN380190000000006	2019	M13	1882	
LAUCN380210000000006	2019	M13	2281	
LAUCN380230000000006	2019	M13	1439	
LAUCN380250000000006	2019	M13	3153	
LAUCN380270000000006	2019	M13	1213	
LAUCN380290000000006	2019	M13	1428	
LAUCN380310000000006	2019	M13	1497	
LAUCN380330000000006	2019	M13	830	
LAUCN380350000000006	2019	M13	37105	
LAUCN380370000000006	2019	M13	1179	
LAUCN380390000000006	2019	M13	1013	
LAUCN380410000000006	2019	M13	1361	
LAUCN380430000000006	2019	M13	1247	
LAUCN380450000000006	2019	M13	2036	
LAUCN380470000000006	2019	M13	860	
LAUCN380490000000006	2019	M13	3030	
LAUCN380510000000006	2019	M13	1104	
LAUCN380530000000006	2019	M13	10298	
LAUCN380550000000006	2019	M13	4663	
LAUCN380570000000006	2019	M13	3577	
LAUCN380590000000006	2019	M13	16191	
LAUCN380610000000006	2019	M13	7312	
LAUCN380630000000006	2019	M13	1373	
LAUCN380650000000006	2019	M13	861	
LAUCN380670000000006	2019	M13	3303	
LAUCN380690000000006	2019	M13	1706	
LAUCN380710000000006	2019	M13	5551	
LAUCN380730000000006	2019	M13	2789	
LAUCN380750000000006	2019	M13	1203	
LAUCN380770000000006	2019	M13	8530	
LAUCN380790000000006	2019	M13	4568	
LAUCN380810000000006	2019	M13	2634	
LAUCN380830000000006	2019	M13	671	
LAUCN380850000000006	2019	M13	1233	
LAUCN380870000000006	2019	M13	393	
LAUCN380890000000006	2019	M13	18461	
LAUCN380910000000006	2019	M13	967	
LAUCN380930000000006	2019	M13	10224	
LAUCN380950000000006	2019	M13	1121	
LAUCN380970000000006	2019	M13	4338	
LAUCN380990000000006	2019	M13	5109	
LAUCN381010000000006	2019	M13	31394	
LAUCN381030000000006	2019	M13	1890	
LAUCN381050000000006	2019	M13	24427	
LAUCN390010000000006	2019	M13	10717	
LAUCN390030000000006	2019	M13	47866	
LAUCN390050000000006	2019	M13	26801	
LAUCN390070000000006	2019	M13	44459	
LAUCN390090000000006	2019	M13	27694	
LAUCN390110000000006	2019	M13	24980	
LAUCN390130000000006	2019	M13	30153	
LAUCN390150000000006	2019	M13	19594	
LAUCN390170000000006	2019	M13	195091	
LAUCN390190000000006	2019	M13	12959	
LAUCN390210000000006	2019	M13	20033	
LAUCN390230000000006	2019	M13	63253	
LAUCN390250000000006	2019	M13	106832	
LAUCN390270000000006	2019	M13	17682	
LAUCN390290000000006	2019	M13	47395	
LAUCN390310000000006	2019	M13	14377	
LAUCN390330000000006	2019	M13	18208	
LAUCN390350000000006	2019	M13	614517	
LAUCN390370000000006	2019	M13	25812	
LAUCN390390000000006	2019	M13	18085	
LAUCN390410000000006	2019	M13	110349	
LAUCN390430000000006	2019	M13	37223	
LAUCN390450000000006	2019	M13	78021	
