series_id	year	period	value	footnote_codes
LAUCN021640000000006	2020	M13	689	
LAUCN021700000000006	2020	M13	47848	
LAUCN021800000000006	2020	M13	3927	
LAUCN021850000000006	2020	M13	3200	
LAUCN021880000000006	2020	M13	2942	
LAUCN021950000000006	2020	M13	1415	
LAUCN021980000000006	2020	M13	2828	
LAUCN022200000000006	2020	M13	4132	
LAUCN022300000000006	2020	M13	606	
LAUCN022400000000006	2020	M13	2934	
LAUCN022750000000006	2020	M13	984	
LAUCN022820000000006	2020	M13	260	
LAUCN022900000000006	2020	M13	2308	
LAUCN040010000000006	2020	M13	20195	
LAUCN040030000000006	2020	M13	51995	
LAUCN040050000000006	2020	M13	75280	
LAUCN040070000000006	2020	M13	21008	
LAUCN040090000000006	2020	M13	15919	
LAUCN040110000000006	2020	M13	4454	
LAUCN040120000000006	2020	M13	8979	
LAUCN040130000000006	2020	M13	2331628	
LAUCN040150000000006	2020	M13	88743	
LAUCN040170000000006	2020	M13	40419	
LAUCN040190000000006	2020	M13	495991	
LAUCN040210000000006	2020	M13	191074	
LAUCN040230000000006	2020	M13	19429	
LAUCN040250000000006	2020	M13	106985	
LAUCN040270000000006	2020	M13	98120	
LAUCN050010000000006	2020	M13	9422	
LAUCN050030000000006	2020	M13	7186	
LAUCN050050000000006	2020	M13	16528	
LAUCN050070000000006	2020	M13	140015	
LAUCN050090000000006	2020	M13	15764	
LAUCN050110000000006	2020	M13	4386	
LAUCN050130000000006	2020	M13	2426	
LAUCN050150000000006	2020	M13	12709	
LAUCN050170000000006	2020	M13	3250	
LAUCN050190000000006	2020	M13	9314	
LAUCN050210000000006	2020	M13	5519	
LAUCN050230000000006	2020	M13	9157	
LAUCN050250000000006	2020	M13	3203	
LAUCN050270000000006	2020	M13	9053	
LAUCN050290000000006	2020	M13	8392	
LAUCN050310000000006	2020	M13	55775	
LAUCN050330000000006	2020	M13	26436	
LAUCN050350000000006	2020	M13	21209	
LAUCN050370000000006	2020	M13	7291	
LAUCN050390000000006	2020	M13	2832	
LAUCN050410000000006	2020	M13	5321	
LAUCN050430000000006	2020	M13	7730	
LAUCN050450000000006	2020	M13	61682	
LAUCN050470000000006	2020	M13	7478	
LAUCN050490000000006	2020	M13	4924	
LAUCN050510000000006	2020	M13	41347	
LAUCN050530000000006	2020	M13	8222	
LAUCN050550000000006	2020	M13	19450	
LAUCN050570000000006	2020	M13	9593	
LAUCN050590000000006	2020	M13	14100	
LAUCN050610000000006	2020	M13	5533	
LAUCN050630000000006	2020	M13	16670	
LAUCN050650000000006	2020	M13	4640	
LAUCN050670000000006	2020	M13	5863	
LAUCN050690000000006	2020	M13	27398	
LAUCN050710000000006	2020	M13	10120	
LAUCN050730000000006	2020	M13	2421	
LAUCN050750000000006	2020	M13	6786	
LAUCN050770000000006	2020	M13	2805	
LAUCN050790000000006	2020	M13	3834	
LAUCN050810000000006	2020	M13	5385	
LAUCN050830000000006	2020	M13	8656	
LAUCN050850000000006	2020	M13	33550	
LAUCN050870000000006	2020	M13	7413	
LAUCN050890000000006	2020	M13	6251	
LAUCN050910000000006	2020	M13	19379	
LAUCN050930000000006	2020	M13	17264	
LAUCN050950000000006	2020	M13	2721	
LAUCN050970000000006	2020	M13	2981	
LAUCN050990000000006	2020	M13	3550	
LAUCN051010000000006	2020	M13	3246	
LAUCN051030000000006	2020	M13	9821	
LAUCN051050000000006	2020	M13	4188	
LAUCN051070000000006	2020	M13	6402	
LAUCN051090000000006	2020	M13	4272	
LAUCN051110000000006	2020	M13	9919	
LAUCN051130000000006	2020	M13	8013	
LAUCN051150000000006	2020	M13	27775	
LAUCN051170000000006	2020	M13	3608	
LAUCN051190000000006	2020	M13	188928	
LAUCN051210000000006	2020	M13	7444	
LAUCN051230000000006	2020	M13	8028	
LAUCN051250000000006	2020	M13	58181	
LAUCN051270000000006	2020	M13	4354	
LAUCN051290000000006	2020	M13	2885	
LAUCN051310000000006	2020	M13	56158	
LAUCN051330000000006	2020	M13	5524	
LAUCN051350000000006	2020	M13	5717	
LAUCN051370000000006	2020	M13	4618	
LAUCN051390000000006	2020	M13	15622	
LAUCN051410000000006	2020	M13	5758	
LAUCN051430000000006	2020	M13	126141	
LAUCN051450000000006	2020	M13	33972	
LAUCN051470000000006	2020	M13	2794	
LAUCN051490000000006	2020	M13	7997	
LAUCN060010000000006	2020	M13	813807	
LAUCN060030000000006	2020	M13	517	
LAUCN060050000000006	2020	M13	14424	
LAUCN060070000000006	2020	M13	92604	
LAUCN060090000000006	2020	M13	21207	
LAUCN060110000000006	2020	M13	10499	
LAUCN060130000000006	2020	M13	541256	
LAUCN060150000000006	2020	M13	9350	
LAUCN060170000000006	2020	M13	90752	
LAUCN060190000000006	2020	M13	445518	
LAUCN060210000000006	2020	M13	12568	
LAUCN060230000000006	2020	M13	59411	
LAUCN060250000000006	2020	M13	69602	
LAUCN060270000000006	2020	M13	8305	
LAUCN060290000000006	2020	M13	383769	
LAUCN060310000000006	2020	M13	56416	
LAUCN060330000000006	2020	M13	28267	
LAUCN060350000000006	2020	M13	9461	
LAUCN060370000000006	2020	M13	4921499	
LAUCN060390000000006	2020	M13	61738	
LAUCN060410000000006	2020	M13	130138	
LAUCN060430000000006	2020	M13	7162	
LAUCN060450000000006	2020	M13	37015	
LAUCN060470000000006	2020	M13	114736	
LAUCN060490000000006	2020	M13	3170	
LAUCN060510000000006	2020	M13	7846	
LAUCN060530000000006	2020	M13	213471	
LAUCN060550000000006	2020	M13	68867	
LAUCN060570000000006	2020	M13	46489	
LAUCN060590000000006	2020	M13	1553301	
LAUCN060610000000006	2020	M13	184892	
LAUCN060630000000006	2020	M13	7559	
LAUCN060650000000006	2020	M13	1107723	
LAUCN060670000000006	2020	M13	707182	
LAUCN060690000000006	2020	M13	31528	
LAUCN060710000000006	2020	M13	966206	
LAUCN060730000000006	2020	M13	1538361	
LAUCN060750000000006	2020	M13	556056	
LAUCN060770000000006	2020	M13	331828	
LAUCN060790000000006	2020	M13	132690	
LAUCN060810000000006	2020	M13	433876	
LAUCN060830000000006	2020	M13	217510	
LAUCN060850000000006	2020	M13	1020693	
LAUCN060870000000006	2020	M13	133646	
LAUCN060890000000006	2020	M13	72827	
LAUCN060910000000006	2020	M13	1282	
LAUCN060930000000006	2020	M13	16923	
LAUCN060950000000006	2020	M13	202812	
LAUCN060970000000006	2020	M13	245091	
LAUCN060990000000006	2020	M13	240641	
LAUCN061010000000006	2020	M13	45467	
LAUCN061030000000006	2020	M13	25579	
LAUCN061050000000006	2020	M13	4515	
LAUCN061070000000006	2020	M13	199151	
LAUCN061090000000006	2020	M13	20038	
LAUCN061110000000006	2020	M13	408867	
LAUCN061130000000006	2020	M13	105026	
LAUCN061150000000006	2020	M13	30042	
LAUCN080010000000006	2020	M13	274498	
LAUCN080030000000006	2020	M13	8403	
LAUCN080050000000006	2020	M13	366768	
LAUCN080070000000006	2020	M13	7123	
LAUCN080090000000006	2020	M13	2132	
LAUCN080110000000006	2020	M13	1828	
LAUCN080130000000006	2020	M13	192879	
LAUCN080140000000006	2020	M13	40226	
LAUCN080150000000006	2020	M13	9741	
LAUCN080170000000006	2020	M13	1103	
LAUCN080190000000006	2020	M13	6151	
LAUCN080210000000006	2020	M13	4071	
LAUCN080230000000006	2020	M13	1823	
LAUCN080250000000006	2020	M13	1528	
LAUCN080270000000006	2020	M13	2087	
LAUCN080290000000006	2020	M13	14340	
LAUCN080310000000006	2020	M13	423824	
LAUCN080330000000006	2020	M13	1137	
LAUCN080350000000006	2020	M13	194649	
LAUCN080370000000006	2020	M13	35708	
LAUCN080390000000006	2020	M13	14961	
LAUCN080410000000006	2020	M13	344120	
LAUCN080430000000006	2020	M13	15393	
LAUCN080450000000006	2020	M13	31762	
LAUCN080470000000006	2020	M13	4016	
LAUCN080490000000006	2020	M13	9364	
LAUCN080510000000006	2020	M13	11347	
LAUCN080530000000006	2020	M13	426	
LAUCN080550000000006	2020	M13	2644	
LAUCN080570000000006	2020	M13	940	
LAUCN080590000000006	2020	M13	333682	
LAUCN080610000000006	2020	M13	956	
LAUCN080630000000006	2020	M13	4249	
LAUCN080650000000006	2020	M13	4853	
LAUCN080670000000006	2020	M13	31366	
LAUCN080690000000006	2020	M13	203683	
LAUCN080710000000006	2020	M13	6497	
LAUCN080730000000006	2020	M13	2375	
LAUCN080750000000006	2020	M13	11017	
LAUCN080770000000006	2020	M13	75551	
LAUCN080790000000006	2020	M13	469	
LAUCN080810000000006	2020	M13	7285	
LAUCN080830000000006	2020	M13	12703	
LAUCN080850000000006	2020	M13	21639	
LAUCN080870000000006	2020	M13	16125	
LAUCN080890000000006	2020	M13	8228	
LAUCN080910000000006	2020	M13	2493	
LAUCN080930000000006	2020	M13	11114	
LAUCN080950000000006	2020	M13	2467	
LAUCN080970000000006	2020	M13	11253	
LAUCN080990000000006	2020	M13	6213	
LAUCN081010000000006	2020	M13	77355	
LAUCN081030000000006	2020	M13	2949	
LAUCN081050000000006	2020	M13	5453	
LAUCN081070000000006	2020	M13	16206	
LAUCN081090000000006	2020	M13	3438	
LAUCN081110000000006	2020	M13	509	
LAUCN081130000000006	2020	M13	5410	
LAUCN081150000000006	2020	M13	1166	
LAUCN081170000000006	2020	M13	22402	
LAUCN081190000000006	2020	M13	12984	
LAUCN081210000000006	2020	M13	2895	
LAUCN081230000000006	2020	M13	166666	
LAUCN081250000000006	2020	M13	5604	
LAUCN090010000000006	2020	M13	466208	
LAUCN090030000000006	2020	M13	476115	
LAUCN090050000000006	2020	M13	102109	
LAUCN090070000000006	2020	M13	92221	
LAUCN090090000000006	2020	M13	457171	
LAUCN090110000000006	2020	M13	131992	
LAUCN090130000000006	2020	M13	84598	
LAUCN090150000000006	2020	M13	62218	
LAUCN100010000000006	2020	M13	79715	
LAUCN100030000000006	2020	M13	298640	
LAUCN100050000000006	2020	M13	106004	
LAUCN110010000000006	2020	M13	409734	
LAUCN120010000000006	2020	M13	134931	
LAUCN120030000000006	2020	M13	11759	
LAUCN120050000000006	2020	M13	82763	
LAUCN120070000000006	2020	M13	10791	
LAUCN120090000000006	2020	M13	281591	
LAUCN120110000000006	2020	M13	1020586	
LAUCN120130000000006	2020	M13	4754	
LAUCN120150000000006	2020	M13	71182	
LAUCN120170000000006	2020	M13	46500	
LAUCN120190000000006	2020	M13	105658	
LAUCN120210000000006	2020	M13	177497	
LAUCN120230000000006	2020	M13	29566	
LAUCN120270000000006	2020	M13	14356	
LAUCN120290000000006	2020	M13	5886	
LAUCN120310000000006	2020	M13	485114	
LAUCN120330000000006	2020	M13	144779	
LAUCN120350000000006	2020	M13	46636	
LAUCN120370000000006	2020	M13	4681	
LAUCN120390000000006	2020	M13	18421	
LAUCN120410000000006	2020	M13	7028	
LAUCN120430000000006	2020	M13	5192	
LAUCN120450000000006	2020	M13	5022	
LAUCN120470000000006	2020	M13	4199	
LAUCN120490000000006	2020	M13	8466	
LAUCN120510000000006	2020	M13	15589	
LAUCN120530000000006	2020	M13	71534	
LAUCN120550000000006	2020	M13	34641	
LAUCN120570000000006	2020	M13	754552	
LAUCN120590000000006	2020	M13	6850	
LAUCN120610000000006	2020	M13	64233	
LAUCN120630000000006	2020	M13	17231	
LAUCN120650000000006	2020	M13	5347	
LAUCN120670000000006	2020	M13	2781	
LAUCN120690000000006	2020	M13	154028	
LAUCN120710000000006	2020	M13	345417	
LAUCN120730000000006	2020	M13	150626	
LAUCN120750000000006	2020	M13	16569	
LAUCN120770000000006	2020	M13	2598	
LAUCN120790000000006	2020	M13	7599	
LAUCN120810000000006	2020	M13	176496	
LAUCN120830000000006	2020	M13	138469	
LAUCN120850000000006	2020	M13	72180	
LAUCN120860000000006	2020	M13	1291854	
LAUCN120870000000006	2020	M13	44755	
LAUCN120890000000006	2020	M13	41338	
LAUCN120910000000006	2020	M13	96010	
LAUCN120930000000006	2020	M13	17138	
LAUCN120950000000006	2020	M13	737546	
LAUCN120970000000006	2020	M13	185793	
LAUCN120990000000006	2020	M13	717379	
LAUCN121010000000006	2020	M13	238327	
LAUCN121030000000006	2020	M13	484330	
LAUCN121050000000006	2020	M13	316626	
LAUCN121070000000006	2020	M13	26470	
LAUCN121090000000006	2020	M13	133843	
LAUCN121110000000006	2020	M13	145363	
LAUCN121130000000006	2020	M13	82647	
LAUCN121150000000006	2020	M13	184464	
LAUCN121170000000006	2020	M13	237769	
LAUCN121190000000006	2020	M13	32225	
LAUCN121210000000006	2020	M13	17758	
LAUCN121230000000006	2020	M13	8169	
LAUCN121250000000006	2020	M13	4552	
LAUCN121270000000006	2020	M13	249560	
LAUCN121290000000006	2020	M13	14885	
LAUCN121310000000006	2020	M13	31957	
LAUCN121330000000006	2020	M13	9478	
LAUCN130010000000006	2020	M13	9105	
LAUCN130030000000006	2020	M13	4434	
LAUCN130050000000006	2020	M13	4652	
LAUCN130070000000006	2020	M13	1145	
LAUCN130090000000006	2020	M13	17607	
LAUCN130110000000006	2020	M13	9778	
LAUCN130130000000006	2020	M13	40112	
LAUCN130150000000006	2020	M13	49719	
LAUCN130170000000006	2020	M13	5460	
LAUCN130190000000006	2020	M13	7405	
LAUCN130210000000006	2020	M13	67421	
LAUCN130230000000006	2020	M13	4501	
LAUCN130250000000006	2020	M13	6995	
LAUCN130270000000006	2020	M13	6842	
LAUCN130290000000006	2020	M13	18718	
LAUCN130310000000006	2020	M13	37020	
LAUCN130330000000006	2020	M13	9026	
LAUCN130350000000006	2020	M13	10739	
LAUCN130370000000006	2020	M13	2237	
LAUCN130390000000006	2020	M13	21089	
LAUCN130430000000006	2020	M13	5633	
LAUCN130450000000006	2020	M13	54475	
LAUCN130470000000006	2020	M13	32611	
LAUCN130490000000006	2020	M13	4842	
LAUCN130510000000006	2020	M13	140631	
LAUCN130530000000006	2020	M13	1988	
LAUCN130550000000006	2020	M13	9767	
LAUCN130570000000006	2020	M13	133045	
LAUCN130590000000006	2020	M13	58206	
LAUCN130610000000006	2020	M13	896	
LAUCN130630000000006	2020	M13	139790	
LAUCN130650000000006	2020	M13	2943	
LAUCN130670000000006	2020	M13	414357	
LAUCN130690000000006	2020	M13	18938	
LAUCN130710000000006	2020	M13	21917	
LAUCN130730000000006	2020	M13	74411	
LAUCN130750000000006	2020	M13	8102	
LAUCN130770000000006	2020	M13	73981	
LAUCN130790000000006	2020	M13	5488	
LAUCN130810000000006	2020	M13	9515	
LAUCN130830000000006	2020	M13	7860	
LAUCN130850000000006	2020	M13	12319	
LAUCN130870000000006	2020	M13	11304	
LAUCN130890000000006	2020	M13	395683	
LAUCN130910000000006	2020	M13	6957	
LAUCN130930000000006	2020	M13	4925	
LAUCN130950000000006	2020	M13	37712	
LAUCN130970000000006	2020	M13	72297	
LAUCN130990000000006	2020	M13	4424	
LAUCN131010000000006	2020	M13	1899	
LAUCN131030000000006	2020	M13	31400	
LAUCN131050000000006	2020	M13	7969	
LAUCN131070000000006	2020	M13	8518	
LAUCN131090000000006	2020	M13	5002	
LAUCN131110000000006	2020	M13	11066	
LAUCN131130000000006	2020	M13	56444	
LAUCN131150000000006	2020	M13	43234	
LAUCN131170000000006	2020	M13	120904	
LAUCN131190000000006	2020	M13	9892	
LAUCN131210000000006	2020	M13	557232	
LAUCN131230000000006	2020	M13	11963	
LAUCN131250000000006	2020	M13	1244	
LAUCN131270000000006	2020	M13	38215	
LAUCN131290000000006	2020	M13	28062	
LAUCN131310000000006	2020	M13	10601	
LAUCN131330000000006	2020	M13	7080	
LAUCN131350000000006	2020	M13	481453	
LAUCN131370000000006	2020	M13	18691	
LAUCN131390000000006	2020	M13	101949	
LAUCN131410000000006	2020	M13	2532	
LAUCN131430000000006	2020	M13	12245	
LAUCN131450000000006	2020	M13	16527	
LAUCN131470000000006	2020	M13	11373	
LAUCN131490000000006	2020	M13	5132	
LAUCN131510000000006	2020	M13	115352	
LAUCN131530000000006	2020	M13	70418	
LAUCN131550000000006	2020	M13	3467	
LAUCN131570000000006	2020	M13	39648	
LAUCN131590000000006	2020	M13	6756	
LAUCN131610000000006	2020	M13	6099	
LAUCN131630000000006	2020	M13	6658	
LAUCN131650000000006	2020	M13	3178	
LAUCN131670000000006	2020	M13	4006	
LAUCN131690000000006	2020	M13	13346	
LAUCN131710000000006	2020	M13	7980	
LAUCN131730000000006	2020	M13	3723	
LAUCN131750000000006	2020	M13	19367	
LAUCN131770000000006	2020	M13	14763	
LAUCN131790000000006	2020	M13	25741	
LAUCN131810000000006	2020	M13	3497	
LAUCN131830000000006	2020	M13	8139	
LAUCN131850000000006	2020	M13	51599	
LAUCN131870000000006	2020	M13	16463	
LAUCN131890000000006	2020	M13	8695	
LAUCN131910000000006	2020	M13	5949	
LAUCN131930000000006	2020	M13	4614	
LAUCN131950000000006	2020	M13	12972	
LAUCN131970000000006	2020	M13	3192	
LAUCN131990000000006	2020	M13	8816	
LAUCN132010000000006	2020	M13	2772	
LAUCN132050000000006	2020	M13	8289	
LAUCN132070000000006	2020	M13	12700	
LAUCN132090000000006	2020	M13	3891	
LAUCN132110000000006	2020	M13	9142	
LAUCN132130000000006	2020	M13	15350	
LAUCN132150000000006	2020	M13	77258	
LAUCN132170000000006	2020	M13	51901	
LAUCN132190000000006	2020	M13	19208	
LAUCN132210000000006	2020	M13	6791	
LAUCN132230000000006	2020	M13	85313	
LAUCN132250000000006	2020	M13	11814	
LAUCN132270000000006	2020	M13	14927	
LAUCN132290000000006	2020	M13	8500	
LAUCN132310000000006	2020	M13	8705	
LAUCN132330000000006	2020	M13	18292	
LAUCN132350000000006	2020	M13	3976	
LAUCN132370000000006	2020	M13	8210	
LAUCN132390000000006	2020	M13	800	
LAUCN132410000000006	2020	M13	7215	
LAUCN132430000000006	2020	M13	2490	
LAUCN132450000000006	2020	M13	85112	
LAUCN132470000000006	2020	M13	43989	
LAUCN132490000000006	2020	M13	2145	
LAUCN132510000000006	2020	M13	5047	
LAUCN132530000000006	2020	M13	3093	
LAUCN132550000000006	2020	M13	28305	
LAUCN132570000000006	2020	M13	10414	
LAUCN132590000000006	2020	M13	2509	
LAUCN132610000000006	2020	M13	12525	
LAUCN132630000000006	2020	M13	2757	
LAUCN132650000000006	2020	M13	530	
LAUCN132670000000006	2020	M13	9651	
LAUCN132690000000006	2020	M13	2746	
LAUCN132710000000006	2020	M13	3782	
LAUCN132730000000006	2020	M13	3497	
LAUCN132750000000006	2020	M13	16930	
LAUCN132770000000006	2020	M13	20500	
LAUCN132790000000006	2020	M13	12081	
LAUCN132810000000006	2020	M13	3841	
LAUCN132830000000006	2020	M13	2710	
LAUCN132850000000006	2020	M13	37448	
LAUCN132870000000006	2020	M13	3264	
LAUCN132890000000006	2020	M13	2790	
LAUCN132910000000006	2020	M13	10464	
LAUCN132930000000006	2020	M13	11328	
LAUCN132950000000006	2020	M13	30601	
LAUCN132970000000006	2020	M13	44917	
LAUCN132990000000006	2020	M13	15284	
LAUCN133010000000006	2020	M13	2635	
LAUCN133030000000006	2020	M13	6931	
LAUCN133050000000006	2020	M13	11540	
LAUCN133070000000006	2020	M13	1008	
LAUCN133090000000006	2020	M13	1608	
LAUCN133110000000006	2020	M13	16197	
LAUCN133130000000006	2020	M13	43275	
LAUCN133150000000006	2020	M13	2737	
LAUCN133170000000006	2020	M13	3712	
LAUCN133190000000006	2020	M13	3790	
LAUCN133210000000006	2020	M13	8844	
LAUCN150010000000006	2020	M13	89119	
LAUCN150030000000006	2020	M13	440915	
LAUCN150070000000006	2020	M13	35337	
LAUCN150090000000006	2020	M13	82820	
LAUCN160010000000006	2020	M13	257677	
LAUCN160030000000006	2020	M13	1758	
LAUCN160050000000006	2020	M13	42560	
LAUCN160070000000006	2020	M13	3075	
LAUCN160090000000006	2020	M13	4140	
LAUCN160110000000006	2020	M13	23776	
LAUCN160130000000006	2020	M13	12666	
LAUCN160150000000006	2020	M13	3609	
LAUCN160170000000006	2020	M13	21119	
LAUCN160190000000006	2020	M13	58136	
LAUCN160210000000006	2020	M13	5502	
LAUCN160230000000006	2020	M13	1393	
LAUCN160250000000006	2020	M13	684	
LAUCN160270000000006	2020	M13	105981	
LAUCN160290000000006	2020	M13	4110	
LAUCN160310000000006	2020	M13	12384	
LAUCN160330000000006	2020	M13	378	
LAUCN160350000000006	2020	M13	3021	
LAUCN160370000000006	2020	M13	2218	
LAUCN160390000000006	2020	M13	11897	
LAUCN160410000000006	2020	M13	7060	
LAUCN160430000000006	2020	M13	7894	
LAUCN160450000000006	2020	M13	8422	
LAUCN160470000000006	2020	M13	8256	
LAUCN160490000000006	2020	M13	6709	
LAUCN160510000000006	2020	M13	14142	
LAUCN160530000000006	2020	M13	12198	
LAUCN160550000000006	2020	M13	81286	
LAUCN160570000000006	2020	M13	19756	
LAUCN160590000000006	2020	M13	3651	
LAUCN160610000000006	2020	M13	1662	
LAUCN160630000000006	2020	M13	2667	
LAUCN160650000000006	2020	M13	22306	
LAUCN160670000000006	2020	M13	11642	
LAUCN160690000000006	2020	M13	20793	
LAUCN160710000000006	2020	M13	2342	
LAUCN160730000000006	2020	M13	5493	
LAUCN160750000000006	2020	M13	11941	
LAUCN160770000000006	2020	M13	4132	
LAUCN160790000000006	2020	M13	5444	
LAUCN160810000000006	2020	M13	6632	
LAUCN160830000000006	2020	M13	41250	
LAUCN160850000000006	2020	M13	5643	
LAUCN160870000000006	2020	M13	4752	
LAUCN170010000000006	2020	M13	31259	
LAUCN170030000000006	2020	M13	1918	
LAUCN170050000000006	2020	M13	7484	
LAUCN170070000000006	2020	M13	25580	
LAUCN170090000000006	2020	M13	2996	
LAUCN170110000000006	2020	M13	16363	
LAUCN170130000000006	2020	M13	2228	
LAUCN170150000000006	2020	M13	7376	
LAUCN170170000000006	2020	M13	5813	
LAUCN170190000000006	2020	M13	108725	
LAUCN170210000000006	2020	M13	13598	
LAUCN170230000000006	2020	M13	7331	
LAUCN170250000000006	2020	M13	6231	
LAUCN170270000000006	2020	M13	19796	
LAUCN170290000000006	2020	M13	23148	
LAUCN170310000000006	2020	M13	2539907	
LAUCN170330000000006	2020	M13	8472	
LAUCN170350000000006	2020	M13	5944	
LAUCN170370000000006	2020	M13	53031	
LAUCN170390000000006	2020	M13	7120	
LAUCN170410000000006	2020	M13	10036	
LAUCN170430000000006	2020	M13	484215	
LAUCN170450000000006	2020	M13	8899	
LAUCN170470000000006	2020	M13	2681	
LAUCN170490000000006	2020	M13	19265	
LAUCN170510000000006	2020	M13	9700	
LAUCN170530000000006	2020	M13	6236	
LAUCN170550000000006	2020	M13	15985	
LAUCN170570000000006	2020	M13	14615	
LAUCN170590000000006	2020	M13	2032	
LAUCN170610000000006	2020	M13	5904	
LAUCN170630000000006	2020	M13	24269	
LAUCN170650000000006	2020	M13	4225	
LAUCN170670000000006	2020	M13	8081	
LAUCN170690000000006	2020	M13	1289	
LAUCN170710000000006	2020	M13	3544	
LAUCN170730000000006	2020	M13	23925	
LAUCN170750000000006	2020	M13	13582	
LAUCN170770000000006	2020	M13	27251	
LAUCN170790000000006	2020	M13	4591	
LAUCN170810000000006	2020	M13	16993	
LAUCN170830000000006	2020	M13	10678	
LAUCN170850000000006	2020	M13	10426	
LAUCN170870000000006	2020	M13	4098	
LAUCN170890000000006	2020	M13	261649	
LAUCN170910000000006	2020	M13	53934	
LAUCN170930000000006	2020	M13	66386	
LAUCN170950000000006	2020	M13	21110	
LAUCN170970000000006	2020	M13	364544	
LAUCN170990000000006	2020	M13	52663	
LAUCN171010000000006	2020	M13	5781	
LAUCN171030000000006	2020	M13	17154	
LAUCN171050000000006	2020	M13	15909	
LAUCN171070000000006	2020	M13	12122	
LAUCN171090000000006	2020	M13	12819	
LAUCN171110000000006	2020	M13	158406	
LAUCN171130000000006	2020	M13	85103	
LAUCN171150000000006	2020	M13	47177	
LAUCN171170000000006	2020	M13	22119	
LAUCN171190000000006	2020	M13	131452	
LAUCN171210000000006	2020	M13	17114	
LAUCN171230000000006	2020	M13	5085	
LAUCN171250000000006	2020	M13	5916	
LAUCN171270000000006	2020	M13	5424	
LAUCN171290000000006	2020	M13	6101	
LAUCN171310000000006	2020	M13	7689	
LAUCN171330000000006	2020	M13	18386	
LAUCN171350000000006	2020	M13	11453	
LAUCN171370000000006	2020	M13	15873	
LAUCN171390000000006	2020	M13	7292	
LAUCN171410000000006	2020	M13	24161	
LAUCN171430000000006	2020	M13	83684	
