series_id	year	period	value	footnote_codes
LAUCN050030000000006	2021	M13	6801	
LAUCN050050000000006	2021	M13	16287	
LAUCN050070000000006	2021	M13	141991	
LAUCN050090000000006	2021	M13	15782	
LAUCN050110000000006	2021	M13	4056	
LAUCN050130000000006	2021	M13	2392	
LAUCN050150000000006	2021	M13	12708	
LAUCN050170000000006	2021	M13	3084	
LAUCN050190000000006	2021	M13	8805	
LAUCN050210000000006	2021	M13	5391	
LAUCN050230000000006	2021	M13	8970	
LAUCN050250000000006	2021	M13	3108	
LAUCN050270000000006	2021	M13	8814	
LAUCN050290000000006	2021	M13	8231	
LAUCN050310000000006	2021	M13	55682	
LAUCN050330000000006	2021	M13	25772	
LAUCN050350000000006	2021	M13	20502	
LAUCN050370000000006	2021	M13	6987	
LAUCN050390000000006	2021	M13	2770	
LAUCN050410000000006	2021	M13	4963	
LAUCN050430000000006	2021	M13	7522	
LAUCN050450000000006	2021	M13	61033	
LAUCN050470000000006	2021	M13	7267	
LAUCN050490000000006	2021	M13	4889	
LAUCN050510000000006	2021	M13	40528	
LAUCN050530000000006	2021	M13	8146	
LAUCN050550000000006	2021	M13	19318	
LAUCN050570000000006	2021	M13	9182	
LAUCN050590000000006	2021	M13	13797	
LAUCN050610000000006	2021	M13	5455	
LAUCN050630000000006	2021	M13	16368	
LAUCN050650000000006	2021	M13	4382	
LAUCN050670000000006	2021	M13	5637	
LAUCN050690000000006	2021	M13	26128	
LAUCN050710000000006	2021	M13	9835	
LAUCN050730000000006	2021	M13	2327	
LAUCN050750000000006	2021	M13	6700	
LAUCN050770000000006	2021	M13	2554	
LAUCN050790000000006	2021	M13	3729	
LAUCN050810000000006	2021	M13	5250	
LAUCN050830000000006	2021	M13	8383	
LAUCN050850000000006	2021	M13	33141	
LAUCN050870000000006	2021	M13	7373	
LAUCN050890000000006	2021	M13	6089	
LAUCN050910000000006	2021	M13	18987	
LAUCN050930000000006	2021	M13	16310	
LAUCN050950000000006	2021	M13	2621	
LAUCN050970000000006	2021	M13	2876	
LAUCN050990000000006	2021	M13	3373	
LAUCN051010000000006	2021	M13	3182	
LAUCN051030000000006	2021	M13	9716	
LAUCN051050000000006	2021	M13	4092	
LAUCN051070000000006	2021	M13	5865	
LAUCN051090000000006	2021	M13	4183	
LAUCN051110000000006	2021	M13	9676	
LAUCN051130000000006	2021	M13	7771	
LAUCN051150000000006	2021	M13	27266	
LAUCN051170000000006	2021	M13	3527	
LAUCN051190000000006	2021	M13	184896	
LAUCN051210000000006	2021	M13	7313	
LAUCN051230000000006	2021	M13	7675	
LAUCN051250000000006	2021	M13	57900	
LAUCN051270000000006	2021	M13	4216	
LAUCN051290000000006	2021	M13	2920	
LAUCN051310000000006	2021	M13	54294	
LAUCN051330000000006	2021	M13	5368	
LAUCN051350000000006	2021	M13	5630	
LAUCN051370000000006	2021	M13	4531	
LAUCN051390000000006	2021	M13	15025	
LAUCN051410000000006	2021	M13	5803	
LAUCN051430000000006	2021	M13	125728	
LAUCN051450000000006	2021	M13	33712	
LAUCN051470000000006	2021	M13	2790	
LAUCN051490000000006	2021	M13	7831	
LAUCN060010000000006	2021	M13	809964	
LAUCN060030000000006	2021	M13	519	
LAUCN060050000000006	2021	M13	14342	
LAUCN060070000000006	2021	M13	92031	
LAUCN060090000000006	2021	M13	21402	
LAUCN060110000000006	2021	M13	10740	
LAUCN060130000000006	2021	M13	542352	
LAUCN060150000000006	2021	M13	9314	
LAUCN060170000000006	2021	M13	91142	
LAUCN060190000000006	2021	M13	443383	
LAUCN060210000000006	2021	M13	12616	
LAUCN060230000000006	2021	M13	58714	
LAUCN060250000000006	2021	M13	69075	
LAUCN060270000000006	2021	M13	8229	
LAUCN060290000000006	2021	M13	383987	
LAUCN060310000000006	2021	M13	55930	
LAUCN060330000000006	2021	M13	28371	
LAUCN060350000000006	2021	M13	9159	
LAUCN060370000000006	2021	M13	4994057	
LAUCN060390000000006	2021	M13	61944	
LAUCN060410000000006	2021	M13	128920	
LAUCN060430000000006	2021	M13	7014	
LAUCN060450000000006	2021	M13	36920	
LAUCN060470000000006	2021	M13	115158	
LAUCN060490000000006	2021	M13	3187	
LAUCN060510000000006	2021	M13	8340	
LAUCN060530000000006	2021	M13	211858	
LAUCN060550000000006	2021	M13	68437	
LAUCN060570000000006	2021	M13	47089	
LAUCN060590000000006	2021	M13	1553897	
LAUCN060610000000006	2021	M13	188045	
LAUCN060630000000006	2021	M13	7382	
LAUCN060650000000006	2021	M13	1129562	
LAUCN060670000000006	2021	M13	714032	
LAUCN060690000000006	2021	M13	31976	
LAUCN060710000000006	2021	M13	988604	
LAUCN060730000000006	2021	M13	1543678	
LAUCN060750000000006	2021	M13	545953	
LAUCN060770000000006	2021	M13	334250	
LAUCN060790000000006	2021	M13	135268	
LAUCN060810000000006	2021	M13	431205	
LAUCN060830000000006	2021	M13	217988	
LAUCN060850000000006	2021	M13	1013614	
LAUCN060870000000006	2021	M13	133351	
LAUCN060890000000006	2021	M13	72809	
LAUCN060910000000006	2021	M13	1304	
LAUCN060930000000006	2021	M13	16561	
LAUCN060950000000006	2021	M13	199365	
LAUCN060970000000006	2021	M13	242752	
LAUCN060990000000006	2021	M13	239538	
LAUCN061010000000006	2021	M13	45214	
LAUCN061030000000006	2021	M13	25443	
LAUCN061050000000006	2021	M13	4475	
LAUCN061070000000006	2021	M13	200896	
LAUCN061090000000006	2021	M13	20042	
LAUCN061110000000006	2021	M13	404923	
LAUCN061130000000006	2021	M13	106122	
LAUCN061150000000006	2021	M13	30752	
LAUCN080010000000006	2021	M13	276299	
LAUCN080030000000006	2021	M13	8533	
LAUCN080050000000006	2021	M13	367171	
LAUCN080070000000006	2021	M13	7300	
LAUCN080090000000006	2021	M13	2118	
LAUCN080110000000006	2021	M13	1886	
LAUCN080130000000006	2021	M13	195616	
LAUCN080140000000006	2021	M13	41167	
LAUCN080150000000006	2021	M13	10248	
LAUCN080170000000006	2021	M13	1105	
LAUCN080190000000006	2021	M13	6023	
LAUCN080210000000006	2021	M13	4102	
LAUCN080230000000006	2021	M13	1885	
LAUCN080250000000006	2021	M13	1465	
LAUCN080270000000006	2021	M13	2325	
LAUCN080290000000006	2021	M13	14360	
LAUCN080310000000006	2021	M13	427421	
LAUCN080330000000006	2021	M13	1176	
LAUCN080350000000006	2021	M13	200746	
LAUCN080370000000006	2021	M13	36813	
LAUCN080390000000006	2021	M13	15468	
LAUCN080410000000006	2021	M13	350677	
LAUCN080430000000006	2021	M13	15860	
LAUCN080450000000006	2021	M13	32254	
LAUCN080470000000006	2021	M13	3880	
LAUCN080490000000006	2021	M13	9718	
LAUCN080510000000006	2021	M13	11837	
LAUCN080530000000006	2021	M13	450	
LAUCN080550000000006	2021	M13	2645	
LAUCN080570000000006	2021	M13	988	
LAUCN080590000000006	2021	M13	334051	
LAUCN080610000000006	2021	M13	957	
LAUCN080630000000006	2021	M13	4261	
LAUCN080650000000006	2021	M13	4974	
LAUCN080670000000006	2021	M13	31905	
LAUCN080690000000006	2021	M13	206492	
LAUCN080710000000006	2021	M13	6513	
LAUCN080730000000006	2021	M13	2364	
LAUCN080750000000006	2021	M13	10985	
LAUCN080770000000006	2021	M13	77219	
LAUCN080790000000006	2021	M13	463	
LAUCN080810000000006	2021	M13	7286	
LAUCN080830000000006	2021	M13	13215	
LAUCN080850000000006	2021	M13	22392	
LAUCN080870000000006	2021	M13	16212	
LAUCN080890000000006	2021	M13	8366	
LAUCN080910000000006	2021	M13	2708	
LAUCN080930000000006	2021	M13	11273	
LAUCN080950000000006	2021	M13	2490	
LAUCN080970000000006	2021	M13	11127	
LAUCN080990000000006	2021	M13	6265	
LAUCN081010000000006	2021	M13	77498	
LAUCN081030000000006	2021	M13	2931	
LAUCN081050000000006	2021	M13	5529	
LAUCN081070000000006	2021	M13	16024	
LAUCN081090000000006	2021	M13	3496	
LAUCN081110000000006	2021	M13	608	
LAUCN081130000000006	2021	M13	5836	
LAUCN081150000000006	2021	M13	1185	
LAUCN081170000000006	2021	M13	22727	
LAUCN081190000000006	2021	M13	13074	
LAUCN081210000000006	2021	M13	2828	
LAUCN081230000000006	2021	M13	165660	
LAUCN081250000000006	2021	M13	5668	
LAUCN090010000000006	2021	M13	465448	
LAUCN090030000000006	2021	M13	468861	
LAUCN090050000000006	2021	M13	101537	
LAUCN090070000000006	2021	M13	91071	
LAUCN090090000000006	2021	M13	453791	
LAUCN090110000000006	2021	M13	129504	
LAUCN090130000000006	2021	M13	83876	
LAUCN090150000000006	2021	M13	61835	
LAUCN100010000000006	2021	M13	81389	
LAUCN100030000000006	2021	M13	303427	
LAUCN100050000000006	2021	M13	111615	
LAUCN110010000000006	2021	M13	381673	
LAUCN120010000000006	2021	M13	138458	
LAUCN120030000000006	2021	M13	12089	
LAUCN120050000000006	2021	M13	85937	
LAUCN120070000000006	2021	M13	10791	
LAUCN120090000000006	2021	M13	289653	
LAUCN120110000000006	2021	M13	1029454	
LAUCN120130000000006	2021	M13	4866	
LAUCN120150000000006	2021	M13	73248	
LAUCN120170000000006	2021	M13	47343	
LAUCN120190000000006	2021	M13	107819	
LAUCN120210000000006	2021	M13	180891	
LAUCN120230000000006	2021	M13	29220	
LAUCN120270000000006	2021	M13	14631	
LAUCN120290000000006	2021	M13	5910	
LAUCN120310000000006	2021	M13	492463	
LAUCN120330000000006	2021	M13	146033	
LAUCN120350000000006	2021	M13	48309	
LAUCN120370000000006	2021	M13	4719	
LAUCN120390000000006	2021	M13	19283	
LAUCN120410000000006	2021	M13	7226	
LAUCN120430000000006	2021	M13	5073	
LAUCN120450000000006	2021	M13	5270	
LAUCN120470000000006	2021	M13	4137	
LAUCN120490000000006	2021	M13	8895	
LAUCN120510000000006	2021	M13	15734	
LAUCN120530000000006	2021	M13	73476	
LAUCN120550000000006	2021	M13	34977	
LAUCN120570000000006	2021	M13	769097	
LAUCN120590000000006	2021	M13	6935	
LAUCN120610000000006	2021	M13	65119	
LAUCN120630000000006	2021	M13	17202	
LAUCN120650000000006	2021	M13	5580	
LAUCN120670000000006	2021	M13	2787	
LAUCN120690000000006	2021	M13	159493	
LAUCN120710000000006	2021	M13	357018	
LAUCN120730000000006	2021	M13	154331	
LAUCN120750000000006	2021	M13	16849	
LAUCN120770000000006	2021	M13	2582	
LAUCN120790000000006	2021	M13	7720	
LAUCN120810000000006	2021	M13	182554	
LAUCN120830000000006	2021	M13	141992	
LAUCN120850000000006	2021	M13	73492	
LAUCN120860000000006	2021	M13	1307815	
LAUCN120870000000006	2021	M13	45926	
LAUCN120890000000006	2021	M13	42729	
LAUCN120910000000006	2021	M13	99417	
LAUCN120930000000006	2021	M13	17488	
LAUCN120950000000006	2021	M13	741002	
LAUCN120970000000006	2021	M13	185839	
LAUCN120990000000006	2021	M13	734055	
LAUCN121010000000006	2021	M13	246350	
LAUCN121030000000006	2021	M13	486173	
LAUCN121050000000006	2021	M13	328590	
LAUCN121070000000006	2021	M13	27149	
LAUCN121090000000006	2021	M13	141901	
LAUCN121110000000006	2021	M13	150366	
LAUCN121130000000006	2021	M13	84880	
LAUCN121150000000006	2021	M13	191384	
LAUCN121170000000006	2021	M13	244546	
LAUCN121190000000006	2021	M13	34621	
LAUCN121210000000006	2021	M13	17414	
LAUCN121230000000006	2021	M13	8112	
LAUCN121250000000006	2021	M13	4546	
LAUCN121270000000006	2021	M13	255093	
LAUCN121290000000006	2021	M13	15429	
LAUCN121310000000006	2021	M13	33792	
LAUCN121330000000006	2021	M13	9507	
LAUCN130010000000006	2021	M13	9288	
LAUCN130030000000006	2021	M13	4503	
LAUCN130050000000006	2021	M13	4837	
LAUCN130070000000006	2021	M13	1135	
LAUCN130090000000006	2021	M13	17731	
LAUCN130110000000006	2021	M13	10116	
LAUCN130130000000006	2021	M13	42115	
LAUCN130150000000006	2021	M13	51257	
LAUCN130170000000006	2021	M13	5568	
LAUCN130190000000006	2021	M13	7648	
LAUCN130210000000006	2021	M13	67875	
LAUCN130230000000006	2021	M13	4622	
LAUCN130250000000006	2021	M13	7296	
LAUCN130270000000006	2021	M13	6821	
LAUCN130290000000006	2021	M13	19894	
LAUCN130310000000006	2021	M13	38062	
LAUCN130330000000006	2021	M13	9156	
LAUCN130350000000006	2021	M13	11132	
LAUCN130370000000006	2021	M13	2228	
LAUCN130390000000006	2021	M13	21658	
LAUCN130430000000006	2021	M13	6009	
LAUCN130450000000006	2021	M13	56140	
LAUCN130470000000006	2021	M13	33457	
LAUCN130490000000006	2021	M13	4959	
LAUCN130510000000006	2021	M13	143877	
LAUCN130530000000006	2021	M13	1912	
LAUCN130550000000006	2021	M13	9562	
LAUCN130570000000006	2021	M13	139406	
LAUCN130590000000006	2021	M13	59167	
LAUCN130610000000006	2021	M13	884	
LAUCN130630000000006	2021	M13	140309	
LAUCN130650000000006	2021	M13	3022	
LAUCN130670000000006	2021	M13	423126	
LAUCN130690000000006	2021	M13	18845	
LAUCN130710000000006	2021	M13	22227	
LAUCN130730000000006	2021	M13	76478	
LAUCN130750000000006	2021	M13	8237	
LAUCN130770000000006	2021	M13	76218	
LAUCN130790000000006	2021	M13	5523	
LAUCN130810000000006	2021	M13	10068	
LAUCN130830000000006	2021	M13	8049	
LAUCN130850000000006	2021	M13	13115	
LAUCN130870000000006	2021	M13	11338	
LAUCN130890000000006	2021	M13	400667	
LAUCN130910000000006	2021	M13	7005	
LAUCN130930000000006	2021	M13	4936	
LAUCN130950000000006	2021	M13	37494	
LAUCN130970000000006	2021	M13	74001	
LAUCN130990000000006	2021	M13	4338	
LAUCN131010000000006	2021	M13	1897	
LAUCN131030000000006	2021	M13	33266	
LAUCN131050000000006	2021	M13	7810	
LAUCN131070000000006	2021	M13	8698	
LAUCN131090000000006	2021	M13	5179	
LAUCN131110000000006	2021	M13	11797	
LAUCN131130000000006	2021	M13	58170	
LAUCN131150000000006	2021	M13	43891	
LAUCN131170000000006	2021	M13	127031	
LAUCN131190000000006	2021	M13	10111	
LAUCN131210000000006	2021	M13	569144	
LAUCN131230000000006	2021	M13	12343	
LAUCN131250000000006	2021	M13	1263	
LAUCN131270000000006	2021	M13	39201	
LAUCN131290000000006	2021	M13	28846	
LAUCN131310000000006	2021	M13	11040	
LAUCN131330000000006	2021	M13	7231	
LAUCN131350000000006	2021	M13	492181	
LAUCN131370000000006	2021	M13	18592	
LAUCN131390000000006	2021	M13	104792	
LAUCN131410000000006	2021	M13	2530	
LAUCN131430000000006	2021	M13	12750	
LAUCN131450000000006	2021	M13	16881	
LAUCN131470000000006	2021	M13	11640	
LAUCN131490000000006	2021	M13	5239	
LAUCN131510000000006	2021	M13	118685	
LAUCN131530000000006	2021	M13	71710	
LAUCN131550000000006	2021	M13	3568	
LAUCN131570000000006	2021	M13	42806	
LAUCN131590000000006	2021	M13	7065	
LAUCN131610000000006	2021	M13	6100	
LAUCN131630000000006	2021	M13	6979	
LAUCN131650000000006	2021	M13	3217	
LAUCN131670000000006	2021	M13	4150	
LAUCN131690000000006	2021	M13	13642	
LAUCN131710000000006	2021	M13	8249	
LAUCN131730000000006	2021	M13	3850	
LAUCN131750000000006	2021	M13	19818	
LAUCN131770000000006	2021	M13	15173	
LAUCN131790000000006	2021	M13	26349	
LAUCN131810000000006	2021	M13	3558	
LAUCN131830000000006	2021	M13	8467	
LAUCN131850000000006	2021	M13	51719	
LAUCN131870000000006	2021	M13	17402	
LAUCN131890000000006	2021	M13	8554	
LAUCN131910000000006	2021	M13	6129	
LAUCN131930000000006	2021	M13	4684	
LAUCN131950000000006	2021	M13	13599	
LAUCN131970000000006	2021	M13	3257	
LAUCN131990000000006	2021	M13	8897	
LAUCN132010000000006	2021	M13	2782	
LAUCN132050000000006	2021	M13	8228	
LAUCN132070000000006	2021	M13	13124	
LAUCN132090000000006	2021	M13	3858	
LAUCN132110000000006	2021	M13	9521	
LAUCN132130000000006	2021	M13	15477	
LAUCN132150000000006	2021	M13	76629	
LAUCN132170000000006	2021	M13	53410	
LAUCN132190000000006	2021	M13	20285	
LAUCN132210000000006	2021	M13	7027	
LAUCN132230000000006	2021	M13	89362	
LAUCN132250000000006	2021	M13	12060	
LAUCN132270000000006	2021	M13	15533	
LAUCN132290000000006	2021	M13	8623	
LAUCN132310000000006	2021	M13	8981	
LAUCN132330000000006	2021	M13	18480	
LAUCN132350000000006	2021	M13	4048	
LAUCN132370000000006	2021	M13	8661	
LAUCN132390000000006	2021	M13	768	
LAUCN132410000000006	2021	M13	7528	
LAUCN132430000000006	2021	M13	2373	
LAUCN132450000000006	2021	M13	84416	
LAUCN132470000000006	2021	M13	44591	
LAUCN132490000000006	2021	M13	2134	
LAUCN132510000000006	2021	M13	5122	
LAUCN132530000000006	2021	M13	3059	
LAUCN132550000000006	2021	M13	28984	
LAUCN132570000000006	2021	M13	10512	
LAUCN132590000000006	2021	M13	2562	
LAUCN132610000000006	2021	M13	12334	
LAUCN132630000000006	2021	M13	2775	
LAUCN132650000000006	2021	M13	535	
LAUCN132670000000006	2021	M13	9621	
LAUCN132690000000006	2021	M13	2950	
LAUCN132710000000006	2021	M13	3735	
LAUCN132730000000006	2021	M13	3568	
LAUCN132750000000006	2021	M13	17576	
LAUCN132770000000006	2021	M13	21225	
LAUCN132790000000006	2021	M13	12171	
LAUCN132810000000006	2021	M13	4055	
LAUCN132830000000006	2021	M13	2630	
LAUCN132850000000006	2021	M13	37678	
LAUCN132870000000006	2021	M13	3283	
LAUCN132890000000006	2021	M13	2804	
LAUCN132910000000006	2021	M13	11094	
LAUCN132930000000006	2021	M13	11628	
LAUCN132950000000006	2021	M13	31304	
LAUCN132970000000006	2021	M13	46945	
LAUCN132990000000006	2021	M13	15404	
LAUCN133010000000006	2021	M13	2684	
LAUCN133030000000006	2021	M13	6875	
LAUCN133050000000006	2021	M13	11919	
LAUCN133070000000006	2021	M13	992	
LAUCN133090000000006	2021	M13	1637	
LAUCN133110000000006	2021	M13	16616	
LAUCN133130000000006	2021	M13	43361	
LAUCN133150000000006	2021	M13	2778	
LAUCN133170000000006	2021	M13	3657	
LAUCN133190000000006	2021	M13	3657	
LAUCN133210000000006	2021	M13	8888	
LAUCN150010000000006	2021	M13	93848	
LAUCN150030000000006	2021	M13	451661	
LAUCN150070000000006	2021	M13	35949	
LAUCN150090000000006	2021	M13	86954	
LAUCN160010000000006	2021	M13	266936	
LAUCN160030000000006	2021	M13	1804	
LAUCN160050000000006	2021	M13	42735	
LAUCN160070000000006	2021	M13	3121	
LAUCN160090000000006	2021	M13	4092	
LAUCN160110000000006	2021	M13	24278	
LAUCN160130000000006	2021	M13	12885	
LAUCN160150000000006	2021	M13	3734	
LAUCN160170000000006	2021	M13	21552	
LAUCN160190000000006	2021	M13	60471	
LAUCN160210000000006	2021	M13	5597	
LAUCN160230000000006	2021	M13	1447	
LAUCN160250000000006	2021	M13	704	
LAUCN160270000000006	2021	M13	110244	
LAUCN160290000000006	2021	M13	4128	
LAUCN160310000000006	2021	M13	12613	
LAUCN160330000000006	2021	M13	377	
LAUCN160350000000006	2021	M13	3033	
LAUCN160370000000006	2021	M13	2279	
LAUCN160390000000006	2021	M13	12015	
LAUCN160410000000006	2021	M13	7369	
LAUCN160430000000006	2021	M13	8191	
LAUCN160450000000006	2021	M13	8739	
LAUCN160470000000006	2021	M13	8381	
LAUCN160490000000006	2021	M13	6822	
LAUCN160510000000006	2021	M13	14673	
LAUCN160530000000006	2021	M13	12348	
LAUCN160550000000006	2021	M13	82719	
LAUCN160570000000006	2021	M13	19857	
LAUCN160590000000006	2021	M13	3713	
LAUCN160610000000006	2021	M13	1661	
LAUCN160630000000006	2021	M13	2698	
LAUCN160650000000006	2021	M13	23322	
LAUCN160670000000006	2021	M13	11852	
LAUCN160690000000006	2021	M13	20918	
LAUCN160710000000006	2021	M13	2578	
LAUCN160730000000006	2021	M13	5604	
LAUCN160750000000006	2021	M13	12081	
LAUCN160770000000006	2021	M13	4159	
LAUCN160790000000006	2021	M13	5499	
LAUCN160810000000006	2021	M13	7105	
LAUCN160830000000006	2021	M13	42103	
LAUCN160850000000006	2021	M13	5784	
LAUCN160870000000006	2021	M13	4838	
LAUCN170010000000006	2021	M13	30856	
LAUCN170030000000006	2021	M13	1831	
LAUCN170050000000006	2021	M13	7425	
LAUCN170070000000006	2021	M13	24982	
LAUCN170090000000006	2021	M13	3012	
LAUCN170110000000006	2021	M13	16347	
LAUCN170130000000006	2021	M13	2164	
LAUCN170150000000006	2021	M13	7545	
LAUCN170170000000006	2021	M13	5667	
LAUCN170190000000006	2021	M13	108489	
LAUCN170210000000006	2021	M13	13401	
LAUCN170230000000006	2021	M13	7233	
LAUCN170250000000006	2021	M13	5900	
LAUCN170270000000006	2021	M13	19742	
LAUCN170290000000006	2021	M13	22756	
LAUCN170310000000006	2021	M13	2594101	
LAUCN170330000000006	2021	M13	8469	
LAUCN170350000000006	2021	M13	5920	
LAUCN170370000000006	2021	M13	53006	
LAUCN170390000000006	2021	M13	7094	
LAUCN170410000000006	2021	M13	10153	
LAUCN170430000000006	2021	M13	499576	
LAUCN170450000000006	2021	M13	8931	
LAUCN170470000000006	2021	M13	2550	
LAUCN170490000000006	2021	M13	19397	
LAUCN170510000000006	2021	M13	9804	
LAUCN170530000000006	2021	M13	6207	
LAUCN170550000000006	2021	M13	15656	
LAUCN170570000000006	2021	M13	14421	
LAUCN170590000000006	2021	M13	1954	
LAUCN170610000000006	2021	M13	5874	
LAUCN170630000000006	2021	M13	25122	
LAUCN170650000000006	2021	M13	4208	
LAUCN170670000000006	2021	M13	8079	
LAUCN170690000000006	2021	M13	1322	
LAUCN170710000000006	2021	M13	3543	
LAUCN170730000000006	2021	M13	23644	
LAUCN170750000000006	2021	M13	13086	
LAUCN170770000000006	2021	M13	27201	
LAUCN170790000000006	2021	M13	4723	
LAUCN170810000000006	2021	M13	16498	
LAUCN170830000000006	2021	M13	10545	
LAUCN170850000000006	2021	M13	10552	
LAUCN170870000000006	2021	M13	4088	
LAUCN170890000000006	2021	M13	259900	
LAUCN170910000000006	2021	M13	52515	
LAUCN170930000000006	2021	M13	69542	
LAUCN170950000000006	2021	M13	20453	
LAUCN170970000000006	2021	M13	365816	
LAUCN170990000000006	2021	M13	52681	
LAUCN171010000000006	2021	M13	5602	
LAUCN171030000000006	2021	M13	16913	
LAUCN171050000000006	2021	M13	15499	
LAUCN171070000000006	2021	M13	11820	
LAUCN171090000000006	2021	M13	12693	
LAUCN171110000000006	2021	M13	163096	
LAUCN171130000000006	2021	M13	85656	
LAUCN171150000000006	2021	M13	46552	
LAUCN171170000000006	2021	M13	21984	
LAUCN171190000000006	2021	M13	130828	
LAUCN171210000000006	2021	M13	16810	
LAUCN171230000000006	2021	M13	5092	
LAUCN171250000000006	2021	M13	5904	
LAUCN171270000000006	2021	M13	5368	
LAUCN171290000000006	2021	M13	6145	
LAUCN171310000000006	2021	M13	7555	
LAUCN171330000000006	2021	M13	18465	
LAUCN171350000000006	2021	M13	11279	
LAUCN171370000000006	2021	M13	15739	
LAUCN171390000000006	2021	M13	7337	
